,gene,SNPs,hits,Z,top_candidate_p
5870,4_98,1,0,-0.5938330222933186,1.0
5871,4_983,1,0,-1.5482975253098852,1.0
5873,4_989,2,0,1.69825791193066,1.0
5874,4_992,11,1,1.4408227961923907,0.10466174574128365
5875,4_993,1,0,-0.738809964884004,1.0
5879,5_1004,9,0,1.105205548500627,1.0
5882,5_1009,1,0,-0.32953741319758967,1.0
5883,5_101,20,1,2.0925513094371584,0.1820930624027693
5884,5_1012,11,0,2.8573609547163685,1.0
5885,5_1014,6,0,2.038492917435099,1.0
5886,5_1015,17,1,2.0783299597298086,0.15705680661607327
5887,5_1019,4,1,-1.3441935776209055,0.039403990000000035
5888,5_102,1,0,1.6483606393205597,1.0
5889,5_1021,4,0,0.19670582827930624,1.0
5890,5_1022,21,1,0.3972498225346482,0.1902721317787416
5892,5_1028,3,0,-0.20738078025641254,1.0
5893,5_1029,6,1,1.289091594221717,0.058519850599000056
5894,5_1030,34,1,2.6105188995321185,0.2894467727277079
5896,5_1033,1,0,-1.0770117867364573,1.0
5897,5_1035,1,0,-0.4240765318945406,1.0
5900,5_1038,1,0,1.4773930801437345,1.0
5902,5_104,2,1,2.0350828857052305,0.01990000000000002
5903,5_1041,1,0,1.5635643436195732,1.0
5907,5_1047,20,2,-0.21214666281566202,0.016859337635651808
5908,5_105,4,0,1.615311390398211,1.0
5909,5_1050,1,1,2.7613103459493864,0.010000000000000009
5910,5_1051,11,0,3.2883379938569295,1.0
5913,5_1058,22,1,1.994903644215767,0.1983694104609542
5914,5_106,2,0,0.5137277328230956,1.0
5915,5_1060,3,0,1.884783722671786,1.0
5916,5_1062,1,0,2.0696554013538666,1.0
5917,5_1063,14,1,0.012685224327693107,0.13125418723102178
5918,5_1065,28,2,-0.3782633536975013,0.03182475277917828
5919,5_1066,15,1,-1.1680093138968126,0.1399416453587116
5920,5_1067,26,2,2.327456182700665,0.027723300751066573
5921,5_1071,5,0,-0.6203929715677531,1.0
5922,5_1073,2,0,0.590210470782853,1.0
5923,5_1074,4,0,2.2481645433416855,1.0
5924,5_1075,18,1,-0.6427333713116474,0.16548623854991254
5925,5_1076,3,0,0.40961176043398445,1.0
5927,5_1079,10,0,-0.056881897026143144,1.0
5928,5_1085,14,0,-0.867210642022975,1.0
5929,5_1086,27,5,6.096701024934038,6.718701953687921e-06
5930,5_1088,2,0,-0.599693733575176,1.0
5931,5_1089,15,1,2.728476199780942,0.1399416453587116
5932,5_1090,2,0,1.0984095506220641,1.0
5933,5_1092,3,0,1.9420210296893683,1.0
5935,5_1094,2,0,1.1962349400354289,1.0
5936,5_1096,8,0,2.998035403100969,1.0
5937,5_1098,1,0,1.230092094767564,1.0
5939,5_1101,1,0,-0.9223332030793269,1.0
5940,5_1103,1,0,-0.3381492474005959,1.0
5941,5_1105,3,0,2.7968206417276096,1.0
5943,5_1118,7,0,-1.2398491777307343,1.0
5944,5_1120,25,1,-0.5046426972811044,0.2221786406008534
5945,5_1124,20,2,2.080004231811225,0.016859337635651808
5946,5_1125,30,0,2.4824112247885086,1.0
5949,5_1131,2,0,-0.4302175975125404,1.0
5950,5_1133,2,0,1.0406733223087177,1.0
5951,5_1136,2,0,1.7410544657008138,1.0
5952,5_1137,3,0,-0.18291819559683536,1.0
5953,5_1138,1,0,1.5231950266074814,1.0
5954,5_1139,2,0,-0.18692381120880147,1.0
5955,5_114,2,0,2.185665004010431,1.0
5956,5_1140,2,0,-0.18692381120880147,1.0
5957,5_1142,1,0,0.3300343597398042,1.0
5958,5_1144,1,0,-0.7392631845817865,1.0
5959,5_1146,4,0,-0.9882080337339882,1.0
5960,5_115,5,0,0.433650625490603,1.0
5961,5_1150,1,0,-0.5110106491207476,1.0
5962,5_1151,3,0,-0.91627184928964,1.0
5963,5_1152,2,0,1.0972467174894716,1.0
5964,5_1153,2,0,-1.207130968528327,1.0
5965,5_1156,1,0,-2.356623785805143,1.0
5966,5_1157,1,0,-0.1814283092663523,1.0
5967,5_1160,2,0,0.9174802986287489,1.0
5968,5_1161,21,2,0.5579688628954963,0.01851167488332298
5969,5_1163,1,0,-0.4985524931019703,1.0
5970,5_1164,3,0,-0.885132807946845,1.0
5971,5_1166,4,1,3.5105368561374872,0.039403990000000035
5972,5_1167,3,0,-1.0578210093571396,1.0
5973,5_1169,1,0,0.1385251429102855,1.0
5974,5_1170,18,2,0.1533057620792866,0.013756463740805566
5975,5_1172,1,0,0.11806701351881603,1.0
5976,5_118,2,0,0.1677606452509102,1.0
5977,5_1185,8,1,-0.348340056233452,0.07725530557207996
5978,5_1186,1,0,-1.2724440257023395,1.0
5979,5_1188,1,0,-0.8206572637833148,1.0
5980,5_1189,4,0,0.8119418964053654,1.0
5981,5_1190,1,0,-1.183554855015612,1.0
5982,5_1191,8,0,1.7561285197215262,1.0
5983,5_1196,3,0,0.99565503326416,1.0
5985,5_1201,2,0,0.5174784252651388,1.0
5987,5_1203,13,2,-0.10216787026802077,0.00724894367793522
5989,5_1205,2,0,0.11382389445832529,1.0
5990,5_1206,10,2,3.4327788789642972,0.004266200242831427
5991,5_1207,12,0,1.384889396192802,1.0
5992,5_1209,3,0,0.6565781717476105,1.0
5993,5_121,3,0,1.0338548898420867,1.0
5995,5_1213,1,0,0.005349019847961141,1.0
5997,5_1216,4,0,1.5336606579781016,1.0
5998,5_1217,13,1,3.7699084071275317,0.12247897700103212
5999,5_122,3,0,1.4590400748374999,1.0
6000,5_1221,37,0,1.2616018735820607,1.0
6002,5_1234,15,1,0.5930175730251601,0.1399416453587116
6004,5_1237,5,0,1.5687756002519782,1.0
6005,5_1241,24,1,1.9524395481076462,0.2143218591927812
6006,5_1242,7,0,1.0323548735673025,1.0
6007,5_1244,2,0,-0.8236328831871552,1.0
6008,5_1249,7,0,0.6713419579265956,1.0
6009,5_1250,8,0,1.9286381425051926,1.0
6010,5_1251,1,0,1.6001984495883481,1.0
6011,5_1252,2,0,1.7622005840186663,1.0
6012,5_1253,18,1,1.0496812603645533,0.16548623854991254
6013,5_1255,1,0,0.23469387760121288,1.0
6014,5_1256,9,0,0.7436139767746015,1.0
6015,5_1257,1,0,1.153391570054087,1.0
6016,5_1258,6,0,1.0260052711812193,1.0
6020,5_1263,2,0,-0.18904825958033927,1.0
6021,5_1264,7,0,-0.5840230299642188,1.0
6022,5_1268,37,2,-1.361584052288543,0.05287802345257978
6023,5_1273,3,0,-0.5890698459759952,1.0
6024,5_1275,7,1,0.6554918789781972,0.06793465209301006
6025,5_1277,18,0,0.7252380476364855,1.0
6026,5_1278,7,1,2.330487446832226,0.06793465209301006
6027,5_1280,15,1,-0.7068992366761072,0.1399416453587116
6028,5_1281,24,2,0.7520294949314337,0.02385443111830375
6029,5_1288,2,0,1.0039815178644294,1.0
6030,5_1290,1,0,-1.5066569953575604,1.0
6031,5_1296,6,0,1.7682741964576563,1.0
6032,5_130,21,0,1.6884784777814044,1.0
6033,5_1301,1,0,-0.23542304671047753,1.0
6034,5_1303,1,0,2.0916602804112725,1.0
6035,5_1304,2,0,0.20131758429241975,1.0
6036,5_1306,9,0,2.951612548344078,1.0
6037,5_1307,1,0,0.03242691337554417,1.0
6038,5_1309,39,3,2.1709130191760586,0.006986481622766975
6039,5_131,1,0,-0.8605183005570473,1.0
6040,5_1310,2,0,-0.4365085388489565,1.0
6042,5_1312,1,0,0.5445464693159563,1.0
6043,5_1313,19,1,2.9225879440843636,0.1738313761644134
6044,5_1314,19,1,2.22017272318392,0.1738313761644134
6045,5_1315,10,0,3.1110797148984957,1.0
6046,5_1319,36,1,0.6300723251748617,0.30358678195042654
6048,5_1321,9,1,2.545739289752701,0.08648275251635919
6049,5_1322,16,0,1.1978794690631893,1.0
6050,5_133,3,0,0.0019290685552361365,1.0
6052,5_1335,3,0,-0.2538811658880484,1.0
6053,5_1336,7,1,0.7201673021071083,0.06793465209301006
6054,5_1337,11,0,2.439699433454873,1.0
6055,5_1339,2,0,1.3496461284462653,1.0
6056,5_134,1,0,-2.498015309620984,1.0
6057,5_1341,4,0,0.2626132770200737,1.0
6059,5_1349,1,0,1.547545008874166,1.0
6060,5_135,6,0,0.5342318808201957,1.0
6061,5_1355,1,0,-1.5768992897844127,1.0
6062,5_1357,11,1,0.8833641186034468,0.10466174574128365
6063,5_136,2,0,0.6171060405562137,1.0
6064,5_1360,7,0,1.4181044999579662,1.0
6065,5_1362,6,0,-0.9619141166305366,1.0
6067,5_1367,2,0,1.505394573270156,1.0
6068,5_1369,1,0,0.0839173310235616,1.0
6069,5_137,2,0,1.607876428869272,1.0
6070,5_1370,6,0,1.6448055034169051,1.0
6071,5_1371,3,0,1.4719289077687328,1.0
6072,5_1373,2,0,0.3281791389031509,1.0
6073,5_1374,1,0,-0.9207438052120908,1.0
6075,5_1377,20,0,0.4904843556099701,1.0
6076,5_1378,2,0,1.0329092776480395,1.0
6077,5_1379,6,0,0.3948886536937725,1.0
6078,5_1380,7,0,-0.036244346745883005,1.0
6079,5_1382,5,0,2.0459073335608764,1.0
6080,5_1383,3,0,-1.4892932632511982,1.0
6081,5_1384,3,1,2.036892750268426,0.029701000000000026
6082,5_139,1,0,-0.7469737603472681,1.0
6083,5_1390,9,0,0.31783388855647693,1.0
6084,5_1391,1,0,0.9043657746990829,1.0
6085,5_1393,2,0,0.4917295027854299,1.0
6086,5_1396,2,0,0.18676288809295516,1.0
6087,5_1401,2,0,-0.10632413016946864,1.0
6088,5_1409,1,0,-0.15613907330722676,1.0
6089,5_1416,3,0,1.05550375749741,1.0
6090,5_1417,1,0,0.7089185870122394,1.0
6091,5_1418,1,0,-0.9698056019544723,1.0
6092,5_142,1,0,1.7698008634978744,1.0
6093,5_1422,1,0,-0.9011232356083999,1.0
6094,5_1429,1,0,-0.5073190132086396,1.0
6095,5_1430,3,0,-0.4522174412191305,1.0
6096,5_1432,1,0,0.023430670746025395,1.0
6097,5_1434,6,1,-0.4437372928225969,0.058519850599000056
6098,5_1436,30,0,0.015154983135162912,1.0
6099,5_1437,1,0,-0.818781758917766,1.0
6100,5_1438,1,0,1.750641743940012,1.0
6101,5_1440,1,0,0.18572895571823367,1.0
6102,5_1441,1,0,0.3006164317618176,1.0
6103,5_1442,7,0,1.667325324856106,1.0
6104,5_1443,2,0,1.9713418982479964,1.0
6106,5_1447,24,0,1.8248392158651194,1.0
6107,5_1448,1,0,0.25023233600851535,1.0
6108,5_1449,4,0,0.0758306507264211,1.0
6109,5_145,4,1,2.5036754293203427,0.039403990000000035
6110,5_1451,36,4,1.2051086151575148,0.0004561624296751667
6111,5_1452,3,0,1.1523626083795433,1.0
6112,5_1453,4,0,0.1318961498818539,1.0
6113,5_1455,2,1,2.387526602497993,0.01990000000000002
6114,5_146,2,0,0.5260549789211905,1.0
6115,5_1461,2,0,2.79166343505268,1.0
6116,5_1463,13,0,1.0425822953721071,1.0
6117,5_1464,1,0,2.0045130538259035,1.0
6118,5_1465,10,0,-0.2561683211025453,1.0
6119,5_1466,1,0,0.7830169134494924,1.0
6120,5_1468,1,0,1.6575726194519889,1.0
6121,5_147,2,0,2.0403447297776887,1.0
6122,5_1472,2,1,1.6085236516751222,0.01990000000000002
6123,5_1473,15,1,2.2470999945567405,0.1399416453587116
6124,5_1477,1,0,0.7376165754643017,1.0
6125,5_1478,1,1,2.333593676963851,0.010000000000000009
6126,5_1482,1,0,1.246750624619819,1.0
6127,5_1483,1,0,-0.7885880800814128,1.0
6129,5_1489,4,0,1.239468227605253,1.0
6130,5_149,2,0,0.8018002331757332,1.0
6131,5_1491,1,0,-0.6456934242791219,1.0
6132,5_1492,2,0,-0.2737834352818244,1.0
6133,5_1493,1,0,0.6757930309585358,1.0
6134,5_1494,7,1,1.6813838288956162,0.06793465209301006
6135,5_1497,5,0,-0.506786739772572,1.0
6136,5_1500,1,0,0.7126684564170741,1.0
6137,5_1501,1,0,1.6381638426149234,1.0
6138,5_1502,6,1,2.6279093059523437,0.058519850599000056
6139,5_1505,1,0,-1.6102128365911503,1.0
6140,5_1506,1,0,-0.0762029949429637,1.0
6141,5_1510,1,0,0.35040747145728834,1.0
6142,5_1511,26,3,4.988692909493693,0.0021887611748319237
6143,5_1513,1,0,-0.7763146925784097,1.0
6144,5_1516,15,0,1.10003986955202,1.0
6145,5_1517,8,0,-0.15560817669622562,1.0
6147,5_152,4,0,-0.5124923410768527,1.0
6149,5_1521,2,0,-0.9091272296791707,1.0
6150,5_1524,6,0,1.481800368451257,1.0
6151,5_1526,10,0,1.4388754679140012,1.0
6152,5_1527,4,0,1.3065345652464269,1.0
6153,5_1528,2,0,0.7882203278395532,1.0
6154,5_1546,3,0,1.1857233939695258,1.0
6155,5_1548,1,0,2.083908907039597,1.0
6156,5_1553,4,0,1.2493644043937753,1.0
6157,5_1554,1,0,1.4311975693278134,1.0
6158,5_1556,3,0,-1.2800079983329329,1.0
6159,5_1557,2,0,1.3323384607597988,1.0
6160,5_1563,1,0,1.5763529373589653,1.0
6161,5_1566,1,0,1.5493921819991128,1.0
6162,5_1568,1,0,1.3167701539750285,1.0
6163,5_1579,3,0,0.5424035728971768,1.0
6165,5_1581,28,0,1.413385142434417,1.0
6167,5_1583,1,0,0.30918177056242396,1.0
6168,5_1584,33,1,-0.8033334810604551,0.2822694674017251
6170,5_1586,2,0,0.27161669171121344,1.0
6171,5_1587,1,0,-0.32678950211778507,1.0
6173,5_1596,12,0,-0.05192607653859549,1.0
6174,5_160,1,0,0.1812521023919178,1.0
6176,5_1603,2,1,2.9399659863579135,0.01990000000000002
6177,5_1604,2,0,-0.5471947134008117,1.0
6178,5_1606,2,0,2.4312065310384186,1.0
6179,5_1607,5,0,-1.2474899567600457,1.0
6180,5_161,2,0,0.5622821231912744,1.0
6181,5_1613,2,0,-1.7027381232253969,1.0
6182,5_1616,7,0,1.7304963642422933,1.0
6183,5_1619,1,0,0.4053318470765055,1.0
6184,5_162,1,0,1.3438541654004497,1.0
6185,5_1621,2,0,-0.3089381873289451,1.0
6186,5_1622,2,0,1.8902442328354223,1.0
6187,5_1623,3,0,1.9122340870063794,1.0
6188,5_1624,3,0,-1.3291985479076704,1.0
6189,5_1627,4,1,1.8069386049892828,0.039403990000000035
6190,5_163,4,0,0.8481051222850399,1.0
6191,5_1630,3,0,-0.4596913461682302,1.0
6192,5_1631,4,0,0.41387655366904386,1.0
6193,5_1634,9,0,-0.02371730658977319,1.0
6194,5_1635,2,0,-0.026917040097666715,1.0
6195,5_1636,5,0,-0.12521675430790155,1.0
6197,5_1639,2,0,1.0748303062120015,1.0
6201,5_1645,4,0,0.8270986925237468,1.0
6202,5_1646,15,3,2.9731165761931906,0.0004158027018755662
6204,5_1649,9,0,0.6498615221668793,1.0
6205,5_165,2,0,0.617187358535975,1.0
6206,5_1650,1,0,-0.5253383532174651,1.0
6208,5_1655,5,0,1.9458496983561766,1.0
6210,5_1657,13,1,4.134705851716926,0.12247897700103212
6211,5_1658,31,3,1.118012575660135,0.003646012208816228
6212,5_1661,2,0,0.7842148350484013,1.0
6213,5_1669,3,0,-0.2876979868569611,1.0
6215,5_1674,3,1,1.7445442940042988,0.029701000000000026
6216,5_1676,1,0,0.32766019904214544,1.0
6217,5_1679,1,0,0.1385251429102855,1.0
6218,5_168,1,0,0.23234600900998828,1.0
6219,5_1680,13,0,2.2270565439025476,1.0
6220,5_1683,1,0,2.167353040816988,1.0
6222,5_169,1,1,3.091443865130266,0.010000000000000009
6225,5_1694,5,0,0.2086378671279878,1.0
6226,5_1696,30,0,1.3926418611378923,1.0
6227,5_17,2,0,-1.7705317003282013,1.0
6228,5_170,3,0,0.2018361275187686,1.0
6229,5_1700,4,0,-0.16199393435332973,1.0
6230,5_1702,1,0,2.075124690128182,1.0
6231,5_1704,1,0,1.02106255994151,1.0
6232,5_1705,3,0,0.6404044029000094,1.0
6233,5_1707,1,0,1.5097014544280252,1.0
6234,5_1708,2,0,1.7610121701609764,1.0
6235,5_171,1,0,1.5343981600182282,1.0
6236,5_1712,8,0,-0.7269037654448606,1.0
6237,5_1713,27,2,1.3327770623567265,0.029745636285504362
6238,5_1717,9,2,1.8161778174613392,0.0034357300178462975
6239,5_1719,3,0,1.5242466333746745,1.0
6240,5_1720,7,2,4.695997418117683,0.0020310416349400033
6241,5_1724,13,3,3.361345891636017,0.00026530529471721815
6242,5_1726,1,0,1.2795891719925674,1.0
6243,5_1734,8,0,0.7929725246901558,1.0
6244,5_1735,2,0,0.965611753363542,1.0
6245,5_1737,2,0,0.6366692577386125,1.0
6246,5_1739,2,0,0.20253548388537151,1.0
6247,5_1740,11,1,2.0701435684238936,0.10466174574128365
6248,5_1743,20,0,3.3452633366296256,1.0
6249,5_1745,2,0,-0.3183621369668619,1.0
6250,5_1747,3,0,1.4246399385776511,1.0
6252,5_1750,1,0,-1.5111375869811023,1.0
6253,5_1753,3,0,1.192292177897946,1.0
6254,5_1756,7,0,1.8410396262803816,1.0
6255,5_1759,1,0,-0.7135014438388811,1.0
6256,5_176,1,0,-0.6396133517414326,1.0
6257,5_1760,17,0,1.8615349538344863,1.0
6259,5_1762,8,0,-1.0593761338787728,1.0
6261,5_1781,32,2,4.080896237611022,0.040682585752739156
6262,5_1782,1,1,3.0568635056729616,0.010000000000000009
6263,5_1785,2,0,2.1258269895297115,1.0
6264,5_1786,3,0,-0.9134190342697412,1.0
6265,5_1788,5,1,1.151023824251364,0.049009950100000046
6266,5_1789,9,1,2.0591931052187418,0.08648275251635919
6267,5_1791,2,1,2.7193315594351075,0.01990000000000002
6268,5_1798,1,0,1.439972286240569,1.0
6270,5_1802,1,0,0.6916320326498588,1.0
6271,5_1803,1,0,0.6295260803575221,1.0
6272,5_1804,4,0,2.241086206563786,1.0
6273,5_1805,6,0,1.3262304738753574,1.0
6275,5_181,23,3,0.2666587598907974,0.0015245656963660697
6276,5_1815,1,0,-1.551896460387935,1.0
6277,5_1816,15,0,-0.11760536745073717,1.0
6279,5_1818,1,0,1.3328333461342263,1.0
6280,5_1819,16,0,1.7318725421383196,1.0
6281,5_182,9,0,-0.38332297216891814,1.0
6282,5_1820,8,0,1.8783787024704444,1.0
6284,5_1822,1,0,-0.9845203310988859,1.0
6285,5_1823,4,0,-1.2249639607796086,1.0
6286,5_1824,1,0,-0.1430155250709773,1.0
6287,5_1825,1,0,1.9989818656717286,1.0
6288,5_1830,1,0,0.7820145206132278,1.0
6289,5_1832,2,0,0.8089226612658204,1.0
6290,5_1833,4,0,-0.10556736811236715,1.0
6291,5_1834,1,0,0.1292901818225827,1.0
6292,5_1836,4,0,-0.40796545710111437,1.0
6293,5_1837,8,3,3.8418834302023357,5.3933321197900146e-05
6294,5_1840,9,0,-2.0120059311142584,1.0
6295,5_1842,2,0,-0.3863834300895515,1.0
6296,5_1843,1,0,2.0740600523995663,1.0
6297,5_1847,22,3,2.185559138305883,0.0013356291937811095
6298,5_1848,7,0,0.3927331598971081,1.0
6299,5_1849,29,2,-0.6326706375714485,0.03395931237935017
6300,5_1851,17,1,1.847609153177634,0.15705680661607327
6301,5_1860,1,0,-0.640578764634488,1.0
6302,5_1861,9,0,-0.004587227140422994,1.0
6303,5_1863,1,0,-0.1456382129733733,1.0
6304,5_1865,1,0,1.8017200876707637,1.0
6305,5_1866,1,0,-1.0293049456830798,1.0
6306,5_1867,1,0,-1.3881851927281021,1.0
6308,5_1882,2,0,0.4005314875196177,1.0
6309,5_1884,1,0,-0.47338293848100776,1.0
6310,5_1887,3,0,1.3956530698733849,1.0
6311,5_1888,12,0,2.6540895414437844,1.0
6312,5_189,19,1,1.3381539469259602,0.1738313761644134
6313,5_1891,7,2,1.162181800014602,0.0020310416349400033
6314,5_1893,2,0,1.4902587837139618,1.0
6316,5_19,2,0,-0.4920962432269973,1.0
6317,5_1902,9,0,0.4037118733458692,1.0
6318,5_1903,31,1,0.2625797951840872,0.2676966303456026
6319,5_1905,1,0,1.8030050600741607,1.0
6320,5_1907,1,1,2.773419984099078,0.010000000000000009
6321,5_1909,1,0,0.9112196737581579,1.0
6323,5_1919,2,0,-0.6965991994886065,1.0
6324,5_192,11,0,0.5894572570736729,1.0
6325,5_1920,4,0,-1.4988135268258724,1.0
6326,5_1922,5,1,0.9258668506398613,0.049009950100000046
6327,5_1925,15,0,-0.5274113349761407,1.0
6329,5_1936,1,0,0.9216532368875952,1.0
6330,5_1941,9,1,1.1700099651135036,0.08648275251635919
6331,5_1944,1,0,1.4392755759172875,1.0
6332,5_1946,24,0,2.8351936321209283,1.0
6333,5_1947,34,1,0.14592254946645014,0.2894467727277079
6334,5_1952,5,0,-1.183010562577361,1.0
6335,5_1954,1,0,0.5080998506448507,1.0
6336,5_1955,3,0,1.0570205614121173,1.0
6338,5_1957,17,0,3.265122769639443,1.0
6339,5_1958,10,2,1.5225693758892196,0.004266200242831427
6341,5_1963,7,0,-2.485331812806562,1.0
6342,5_1965,15,2,3.046982285510318,0.009629773443364747
6343,5_1966,1,0,-0.46140369644011336,1.0
6344,5_1972,6,0,0.6097980858169482,1.0
6346,5_1980,1,1,2.7618941498498835,0.010000000000000009
6347,5_1981,2,0,0.9657505153781919,1.0
6349,5_1986,1,0,0.16581487451593135,1.0
6350,5_1989,23,0,3.520506728545296,1.0
6351,5_199,3,0,0.17545088626902564,1.0
6352,5_1990,1,0,1.7155194091362462,1.0
6355,5_1997,32,3,3.9445099632084446,0.003993447232680418
6356,5_1998,1,0,1.4844398100994842,1.0
6357,5_2001,9,3,6.656013236444342,8.029476538112821e-05
6358,5_2002,6,2,5.318659848907953,0.0014604476050000025
6359,5_2004,1,0,1.9565601675744495,1.0
6360,5_2005,26,2,-1.2918813999760643,0.027723300751066573
6361,5_2006,1,0,2.1143900592531564,1.0
6362,5_2008,1,0,0.9462010317963128,1.0
6363,5_2009,5,0,1.1928790261327473,1.0
6364,5_2010,2,1,-0.56284005970431,0.01990000000000002
6365,5_2011,3,0,2.2302606804335947,1.0
6366,5_2012,1,0,-0.0670483651191966,1.0
6367,5_2015,3,0,-0.8491836420464773,1.0
6369,5_2023,1,0,-0.8308793328746299,1.0
6370,5_2024,29,1,1.5621119770299794,0.2528279056684038
6371,5_2025,19,3,0.11461515326432695,0.0008594328820314674
6372,5_2026,11,2,2.908071220866771,0.005179717490315069
6373,5_2027,1,1,2.7929542885974312,0.010000000000000009
6374,5_2031,9,0,-0.9691272012656067,1.0
6375,5_2032,19,1,1.365718859039045,0.1738313761644134
6376,5_2037,10,0,1.5630059315598925,1.0
6377,5_204,1,0,-1.5341278624219696,1.0
6378,5_2040,20,1,0.1945304926976708,0.1820930624027693
6379,5_2041,3,0,2.2191812536360844,1.0
6380,5_2042,1,0,-0.05936709650857395,1.0
6381,5_2046,28,0,1.3155491644314095,1.0
6382,5_2047,31,0,1.610063647580684,1.0
6383,5_2048,13,2,2.454769336396602,0.00724894367793522
6384,5_2061,1,0,0.9156326129597384,1.0
6385,5_2063,34,2,3.694747028596338,0.04541839164429414
6386,5_2070,18,1,2.6810741804273808,0.16548623854991254
6387,5_2071,27,3,3.727202626091758,0.002444106570594271
6388,5_2072,1,0,-0.42675511797732313,1.0
6389,5_2073,18,2,1.3473395119974683,0.013756463740805566
6390,5_2077,1,0,1.5323444080839532,1.0
6391,5_208,36,1,2.1114204677823,0.30358678195042654
6392,5_2081,12,2,1.8852560393191997,0.006174537772824754
6393,5_2088,1,0,-0.5458398907046947,1.0
6394,5_2090,23,1,-0.05362884432703042,0.20638571635634465
6395,5_2091,9,0,0.28106409754877676,1.0
6396,5_2092,1,0,2.145382263783837,1.0
6397,5_2094,4,0,2.176015340977138,1.0
6398,5_2096,34,2,3.1082669530515528,0.04541839164429414
6399,5_2097,9,0,2.160116283857642,1.0
6400,5_2098,20,0,3.359789324535514,1.0
6401,5_2099,35,1,2.528259686593744,0.29655230500043084
6404,5_2103,1,0,1.6904327602299816,1.0
6405,5_2107,30,1,1.4655992402844609,0.2602996266117198
6406,5_2110,39,4,3.407476967909669,0.000621961223011905
6407,5_2111,4,1,2.649020183921171,0.039403990000000035
6408,5_2114,25,1,2.3000004864048926,0.2221786406008534
6409,5_2117,1,0,1.68924073279687,1.0
6413,5_2127,1,0,0.8898779964932058,1.0
6414,5_2128,1,0,0.14874080706097323,1.0
6415,5_2129,1,0,1.8394938339754603,1.0
6419,5_214,1,0,-0.11832266433248324,1.0
6420,5_2141,1,0,0.6900575452030125,1.0
6421,5_2145,1,0,-0.16141621044409343,1.0
6422,5_2146,1,0,2.3153255227441547,1.0
6424,5_2150,18,0,0.2394117394903543,1.0
6425,5_2151,8,1,3.2205493631046282,0.07725530557207996
6426,5_2154,1,0,-1.3005480469770814,1.0
6427,5_2155,1,0,0.26699449453521157,1.0
6428,5_2156,1,0,-0.9281287266620546,1.0
6429,5_2162,1,0,1.5146294888075698,1.0
6430,5_2163,7,0,2.2036962956503525,1.0
6431,5_2164,2,0,0.6628931892515572,1.0
6432,5_2169,21,2,3.3395379312306184,0.01851167488332298
6433,5_217,1,0,-0.39046368983990776,1.0
6434,5_2170,2,1,1.6865187878501822,0.01990000000000002
6435,5_2171,3,0,0.7577672926551834,1.0
6438,5_2181,7,0,1.4510759625005465,1.0
6439,5_2182,1,0,0.9861035128891544,1.0
6440,5_2183,24,0,2.5023951472663977,1.0
6441,5_2187,3,0,1.2643829017628332,1.0
6442,5_2188,28,0,1.722897515418485,1.0
6443,5_2190,35,3,0.7059678708544523,0.0051537087655308894
6445,5_2194,10,0,1.2034553406565245,1.0
6446,5_2198,1,0,1.5474483914602282,1.0
6448,5_2207,1,1,3.788767529215489,0.010000000000000009
6449,5_2208,1,0,-1.7697163788791064,1.0
6450,5_2209,1,0,-0.17310779236708182,1.0
6451,5_2210,1,0,2.1143900592531564,1.0
6452,5_2212,2,0,0.21373962603819366,1.0
6453,5_2214,7,0,2.9398504521225988,1.0
6454,5_2216,2,0,1.0299910286080298,1.0
6455,5_222,8,2,3.6310439002843036,0.0026900777395207046
6456,5_2222,1,1,2.366085339018627,0.010000000000000009
6457,5_2223,1,0,-1.209719876972542,1.0
6459,5_2228,5,0,-2.2020580534954095,1.0
6460,5_2229,3,0,1.9319797836215866,1.0
6462,5_2233,1,0,-0.6890098325367568,1.0
6464,5_2236,39,1,0.853428074948051,0.3242709509397169
